overall,title,reviewText,asin,parent_asin,reviewerID,timestamp,helpful_vote,verified_purchase,review_length
5.0,Very useful for GoPro stuff,"Which is what I use it for. Can't beat the price. I like orange. I'm not sure about why it has latches and straps and a zipper and velcro on the top though. That could have been simpler, but the zipper keeps stuff in as the bag bounces around the truck, and the straps with buckles hold the top down when you pick it up with the carry straps. So, maybe it makes sense.",B00CF5OHZ2,B00EN9Q35A,AEBEVCYY3HASVJ2Z5Q2Q36TENT2A,1551563434463,0,True,368
1.0,Photo of correct card matters.,"Item shown in photo is compantible with 1.5v and 3.3v slots. Card actually only has the key for 1.5v slot. Therefore, I can't use it at all.",B015W7XLF6,B015W7XLF6,AEBEVCYY3HASVJ2Z5Q2Q36TENT2A,1523312873388,0,True,140
5.0,Very Durable!,This is my third Fintie case.  I love them!,B00OT01PYC,B01M5GZ9HH,AFFYEYAXFXNAK3VEJQ5EMUU4TD2A,1515101405491,0,True,43
5.0,No signal loss,"Even after jamming squishing to get it under molding, still works great with no signal loss over a high run.",B0031TRZX2,B0031TRZX2,AFFYEYAXFXNAK3VEJQ5EMUU4TD2A,1396640427000,0,True,108
3.0,Three Stars,Screen worked fine but not enough adhesive tape included causing ghost taping.,B00DCC300U,B00DCC300U,AGR3HPV7EKXP4S367QO3EIGTNG3Q,1408619390000,0,True,78
5.0,Kindle (original),"I really liked it but I ordered the wrong Kindle, it was my fault not the sellers.  So I had to return it but there was nothing wrong with it.",B007HCCNJU,B007HCCNJU,AHTBPU7ASQDCHJ7ZTWH3HOMBHZ5Q,1384525339000,0,True,142
5.0,Great screen quality,I love this tablet. Size is perfect. Love the color screen. The colors are sharp and bright. We have bought 9 of them for everyone in our family and other family members.,B08F5LQCYP,B08YFJYD5Z,AFI43MRCEWAHZYBPKTSLDRPG5TIQ,1638396264508,0,True,170
5.0,Meets my expectations,"This is an outstanding piece of equipment...and at a $400 discount, it was even ourstanding-er.",B08BBDQ1JM,B0BG9VDGBT,AHOUSIB6RBPP2QOAGC576XXTVK3Q,1673622135651,0,True,95
5.0,Better than OEM,Quality.  Better than the original.,B01I2MXME8,B01I2MXME8,AHOUSIB6RBPP2QOAGC576XXTVK3Q,1479472363000,1,True,35
5.0,Great little cheap,Works as expected when you have it!  My kids have lost yet another Mouse.  Guess ill be buying another one!,B073W6ZC7B,B073W6ZC7B,AG4EMCK4UVIBJKL7DR7ZHTF7CO2Q,1559836351345,0,False,107
5.0,Works well worth the money....,I loved this device it's very accurate except for if it's misplaced you can't actually pinpoint the exact location. That was also not a feature offered so for the most part its great,B07P87SZMJ,B07P87SZMJ,AF6DWFO63ZR7IVOVTVTTPGN3YRJQ,1623376780541,0,True,182
1.0,Check before useing,"Always check the cord before using.  when i used it, it had a short/ground.  Then it was too late to return since it had been a year. The cord looked nice but with a ground, it was useless. Then i couldnt put another connector cause the wires are too small.",B01B4A2N6S,B0B3RVRQKG,AESGMCRKQKHIAIJUL72FWQYVS6MA,1674860796534,0,True,257
5.0,Really great!,I love my tablet! I wish it had more memory 64 fills up fast.  Id recommend spending the extra money for a bigger one.,B00KHQWPZA,B00KHQWPZA,AFYI3QUQRIF2V6K5SQ5TFEWI7EGA,1419433141000,1,True,118
5.0,Easy to use,"Super quick set-up, easy to use. Packaged securely",B00BYVHCXC,B0C6D2VKPG,AGCHWDKXBTWJR5HF7AHWGXXLFNYQ,1598661958261,0,True,50
5.0,2pk usb3 charger cables,I love the vivid colors of these cables. I also enjoy the 10-foot length of them. No more sitting practically on top of the outlet to charge your phone. No climbing over or needing to move furniture either.,B088GVRWKH,B088GVRWKH,AF224BZVIYKHVGJGPKGC3UAVTLQQ,1598690503534,1,True,206
5.0,They are well worth the price.,"I thought they were pretty nice for the price, they could have a longer cord  but that is easily taken care of.",B00NJ2M33I,B00PKTU83U,AFLRC4EB3O4FNS4VCICJ4S22TQNQ,1669050169178,1,True,111
5.0,Great gift for grandchildren!,Sent it to my grandsons & they love it . So easy to use & very cute!,B08F2YHQ67,B08F2YHQ67,AGO3ASQ7A7MJOKSPQQ7NQOKZHNLA,1664797373772,0,True,68
4.0,Good deal for the money,"I'm pretty picky about how good speakers perform.  I'm not a hard nose audiophile, but I know good speakers when I hear them.  I have used the same song for decades to truly test the quality of the bass.  That song is Alan Parson's ""The Raven"" and the bass test is the very last note in the song.  Most speaker systems cannot handle this deep bass guitar note at any volume.  This set did.  So as far as the bass, this speaker set passed the toughest test I could throw at it.<br /><br />The high end was strong and clean, the midrange was the only level I saw a little lacking.  This was playing music of the classic rock genre.  I play my music pretty exclusively through Windows Media Player which offers a built-in equalizer.  Just a little adjusting on the equalizer and I had all levels well balanced, sound was very good.<br /><br />Some reviewers had mentioned hearing a hum or the like from the right speaker (the one which contains the power and volume controls).  When I first hooked everything up out of the box I heard it too.  It was noticeable and given time I could see it becoming irritating.  I know what causes this hum and how to fix the problem.  The problem is caused by poor shielding on the speaker wiring.  I added 3 ft. extensions that were double shielded and lo and behold...no more hum, dead silence.  I have since put 10 ft. double shielded extensions on both speakers and they are working flawlessly with zero degradation in performance.  If you check the answered questions you will find the exact extensions you need.  Be careful, not any VGA extension will work for the right speaker!  Keep the original speaker wires away from any power cords or power sources and you should get the same result in the end.<br /><br />I haven't had these speakers for very long so I can't comment on longevity yet.  If they unexpectedly have problems I will definitely update this review.  But in my honest opinion they seem like a good deal for the money.",B003VAHYTG,B01C6ESQM6,AGK3NYKU3CARH7ECUIKNPLUMO4OQ,1539746755041,17,True,1974
5.0,Good choice,I bought this memory for my Nikon camera.  After hundreds of cycles of still pictures and videos it is still performing like brand new.  Very fast transfer rate.,B00FB4657C,B01N0H8WUZ,AGK3NYKU3CARH7ECUIKNPLUMO4OQ,1426737175000,0,True,161
3.0,Not loud,Bought to use as a bathroom speaker since it is water resistant. Even at it's loudest it is still hard to hear while in the shower unless it's in there with you.,B08HMMB7J5,B08HMMB7J5,AEV5KODCW6P7ZXF66HHVTFHQ2Q7Q,1613076139559,2,False,161
4.0,Good Case,This is a great case.  Just wish it came with a metal backing vs. a cloth.<br /><br />Is anyone having an issue lately with the keyboard automatically sending when you hit enter?  And then automatically throwing an H onto the next line?,B01798WTD6,B01798WTD6,AGSD5BYX2I3COXVY3K4TEMPWXORQ,1479734197000,0,True,236
5.0,Five Stars,Bought for granddaughter and I love it.  Works great.,B01F7QMJ0A,B01F48MVTU,AG5NHHU47UGOXJQRWT74BCPFOXWA,1505348575331,0,True,53
5.0,Five Stars,So fun! My firefighter husband loved it!,B015D8EBLW,B015D8EBLW,AEW23YHLHBKINJP5LOYSOPV5RZ6Q,1488811751000,0,True,40
5.0,Five Stars,I am sure my granddaughter will love it,B01BHBL6US,B01BHBL6US,AEPS4PAETQFKIPROSTLJDHQJAVKA,1481253247000,0,True,39
4.0,Minimizes glare.,"The screen protector does minimize glare from the sun, but does not eliminate the glare.  I can at least use my computer during the daytime now.",B00LU9HKEY,B00LU9HKEY,AHAMLMJSK2W7YGCK6DJIP7QNSWVA,1555105485051,0,True,144
2.0,Coding instruction are wrong to make it actually work,My son built it and liked the challenge but we are having issues because all of the coding is outdated or wrong. We have yet to get it to actually work and are researching what people are saying to do to fix the issue. The instructions provided are not real clear on the coding aspect.,B01K1UKI46,B01K1UKI46,AHKMQQJ4WQ42244ELUBC3DGX4WFQ,1548521004344,1,True,285
1.0,no unfiying reciever,I bought as the package was damaged but that was not the problem.  problem was NO receiver to make it work  waste of money,B07DHDFW5V,B07DHDFW5V,AF7H7EOB6WNULMCK3GFTSSTY7W5Q,1575666837907,0,True,122
1.0,Tired of fitness trackers not working,Talked to my phone and laptop once and never again. I still use it but without that capability you lose so much.,B01BKUB6BA,B01BKUB6BA,AHYJTDU7WIZA4KLI24CYMYMNTVKQ,1519587056362,1,True,112
5.0,Great atlas for traveling.,"Have one of these atlas' for every state they make them for.  Every few years, I purchase an updated book.",B08CS13Y1K,B08CS13Y1K,AE2ODQD5CBSZKNZLJCDKZFYKOTEQ,1666201304962,1,True,106
5.0,Perfect for my IPad 4,"Sturdy, easy to attach, protects from dropping and perfect for my IPad4.",B07Q2WZQJX,B07Q2ZKBQS,AGW4NREYAGLEZVFGHOTKQSHOVK6Q,1664563619945,0,True,72
5.0,Perfect for Application,Capacity and price were a perfect fit for my application.,B00KYK2AKO,B0BJW2XLMR,AE5PZITMWZJBPVKL7XXYUFBTITQA,1587767130939,0,True,57
5.0,It has every thing I need.,I do like that it has netflix and amazon prime movies.,B01M6YJEAH,B01MTF2Z37,AEKGDHCPTRBSZSQIGOSYTD2W7Y4Q,1565242190163,0,True,54
5.0,Excellent length,I love how long they are. Perfect for my grandsons bedroom,B076S1DMXT,B076RVWJ42,AFCV25KA7XSAJGTZRDML5B7UYOVQ,1607379336392,0,True,58
4.0,Nice item,"Works well, but saw it cheaper in stores.  Would buy again though.",B00IM3P8GS,B00IM3P8GS,AHGB656TTOICMK7L53WAJQFOEUCA,1536585058629,0,True,66
5.0,Perfect size for work,Bought this for work.  Fits on my salon station perfectly.  My clients love being able to change the music to their style.,B07HZLHPKP,B07HZLHPKP,AEYMK3KJY74JL6F6CXSCU77GX7TA,1636654586200,0,True,122
5.0,Worked perfectly,Worked great was easy to get hooked up to rv to iPhone 11. I use it for classes to mirror my phone. Thank you for great product at a great price!,B08TMGTH7N,B08TMGTH7N,AGNIH5IOGHYKMF33DHPKMJYVAYLQ,1622153414796,1,True,145
5.0,Great product,I bought this to hook up my PS4 to my new surround sound system and it works great. Cheaper than buying in stores. Would definitely recommend.,B00NH11H38,B01N75TWSA,AFIILFLTBWOTZ5Y7FAHBU3IQDCMQ,1457182211000,0,True,142
5.0,Very motivational,"My boyfriend and I purchased trackers, the scale and a premium membership for me. After 6 weeks, I'm down 6.5 lbs. I haven't done any earth shattering changes in my life so far but it keeps you accountable.",B0077L8YOO,B0077L8YOO,AFNDUWIX7UTDPJ5FRCNJAS7EMOVQ,1345862391000,0,False,206
4.0,Good But Can't Turn Easily,"Very convenient size, love the USB - only issue is that the plug is REALLY REALLY hard to turn. I couldn't push the button hard enough and simultaneously turn the plug without help.",B0015DYMVO,B07YFD37SF,AEI2FGZQAA3V5SQWSAAJLTVMZ7BQ,1336274168000,1,True,181
5.0,Life Changing,We got this for my mom. She's lost her eye sight and misses reading badly. Audio books are amazing for her and the text-to-speach feature lets her even enjoy her magazines. I swear it's added a couple of years to her life - or at least joy to it.,B007TMXJK0,B007TMXJK0,AFBOPU3ZPBEHXZBGXQ6HLR5GOAOQ,1342135449000,2,True,246
4.0,Not as good as Staples,The paper quality was not as good as others we have ordered from Stapels in the past unfortunately. They will do but not as impressed as I have been with other same products from different manufacturers and why I am giving only four stars. They were packed and shipped by Amazon which is why they arrived in such good condition and in a timely manner. I will continue to order from Amazon products for that reason.,B000086EYG,B000086EYG,AEZI46LNQNWUSPGUSZQRAGS5QTQQ,1395761755000,0,True,414
1.0,Huge disappointment,This had to of been a returned item at some point because it is missing some parts and the box it was in was damaged. I would send it back but I need it for a photo shoot that I am doing soon nor do I have the time or the patience to send it back and wait another week or two for a replacement.  I will just have to make do.  I basically paid good money for a sub-standard item.,B09C82NT4X,B09C82NT4X,AGJG24KD5W6PTBUG5P3YJMQ5J4MQ,1648593633463,0,True,378
1.0,Not a good value,I ended up cancelling this order. Not a good value.,B00FBJ48JE,B00FBJ48JE,AFMHO73ZLBHUMB36EHB4GUFLM3SA,1543121506923,0,True,51
3.0,Not for me,"I have this same brand for my phone and it works well. I figured this brand would also work well for my iPad but it doesn’t. I was unable to use my stylus with it at all, it wouldn’t properly read taps or I would have to tap multiple times for it to read that I was touching my screen. You’d think my hand eye coordination had gone away overnight, but only for my iPad.<br /><br />The install is much much easier with the phone as it comes with a simple guide that this one does not come with, but if you take your time it isn’t that difficult.<br /><br />I am returning this item. I’m not sure if it is just a defective one or if the product just isn’t good for my iPad. I’m going to just go with something else for my screen.",B00UI0NGXA,B0BPMM75N8,AGTAUJFBVNKEOPBB6FCHTBSMRKHA,1548011946515,3,True,727
5.0,"Great for Watching Movies,  Netflix, and Playing Games","This is a really nice Fire tablet,  especially for watching movies/Netflix or playing games.  The screen is 10 inches. The color & picture quality are sharp.  I recommend it to people to use it in the Landscape mode.<br /><br />Unfortunately I want a Kindle Fire expressly for the purpose of reading.  I love seeing the colorful covers like on the actual paperbacks and hardcovers. I enjoy reading my books in portrait format & though I loved it, the Fire 10 was just too heavy to hold & read especially with one hand.",B00VKIY9RG,B00VKIY9RG,AFQW7QX2DREMFPK5WSMQKG27UOQA,1456805464000,0,True,518
5.0,Cut that cord!!,Cut the cord! I love this. Super easy to use. I'm so excited! The menu looks like a regular cable companies listing.,B074J1GPB8,B07GTGHQHB,AHVOQ4CBGSXUQKOR2A3BPCV53YMA,1546440118577,0,True,116
3.0,Great for cost .. lacking on music and bass,"While this little speaker packs a punch volume-wise .. it just lacks the bass that other more expensive speakers have.<br />I do like that it stays ON with my echo dot and aux cable.<br />But music sounds a little too tinny, distorts on higher volume and not enough bass.<br />Still for the price .. it's a decent speaker<br /><br />In the end I went with a JBL FLIP 3 .. and I am a lot happier now :)",B010OYASRG,B0BW4PFM58,AE3RWZZCMUE5WJ7X57LT4EWXFXZA,1481075377000,0,True,401
4.0,Cute,Good for a short vacation.  Not a lot of room,B074HHNB6L,B0BHSV5MQ2,AFHRPCWEWPAAA2ZVLDTJHDIFR3VA,1576640663085,0,True,45
5.0,Worth every penny,"I would not have an IPad without one of these Keyborad. This is my second one and I highly recommend this brand, the quality and performance is great.",B00OJEM84Y,B00ROT77QA,AGRXRS7Y7ALTQP4VVJEWEDWUKVFA,1524597062289,0,True,150
5.0,Perfect addition,"This compact keypad is the perfect addition to my Ipad, especially when traveling.  It works perfectly and arrived as promised.",B004GF1WUC,B004GF1WUC,AHY3CW4FJCL7UT74ZRAPZH6IA5LA,1316096692000,0,True,127
5.0,Work for console port,"Used on Windows 10 notebook, no drivers to install. Just plug into USB port and it works!",B075V1RGQK,B087MBGQNL,AFD2SYZ6L3OELGTTAK4K7CJIL4RA,1623286435463,0,True,89
5.0,Exact Replacement for Remote,"Looks and operates exactly as the Samsung remote, but much cheaper.",B081Y3WTPD,B081Y3WTPD,AFD2SYZ6L3OELGTTAK4K7CJIL4RA,1608128535884,0,True,67
4.0,Its great,Great slim case. Perfect for money. Wish it had a place to carry a stylist pen. Would recommend and buy again,B08F4VHM1N,B08F4VHM1N,AF4UJDBY7WDZIE47WUVKFKDOCCYA,1613422178994,0,True,109
4.0,Works well,"Good idea, the closer to the outside the better, will need coax cable for hook up.",B00DHHOZBI,B00DHHOZBI,AFKJQMCY3HIYNHN3FEMLQXPGIPWA,1563922096423,1,True,82
4.0,Don't know how it performs but just so anyone who ...,Don't know how it performs but just so anyone who wants to buy this knows: It is only for car audio. I bought it for my home studio but didn't realize it had to be wired to a car. There is no other way to power it. I think the lister should be more specific. It says nothing about being for car audio...... just sayin!,B001TE5YWU,B07BM9CLKG,AED5LVEGJAPTDTNINYIF6VBG6TYA,1448869444000,0,True,318
5.0,Nice Mouse but Didn't last long,Beautiful color and smooth clicking/tracking. A bit frustrating having to turn it off and on to take out of sleep mode but does work well.<br /><br />Sad to say that the mouse stopped working since I wrote my review. I don't know if it won't take the charge or what.,B08F2DNYXB,B09ZTC6LGP,AGGGPJEATVGJCXEZLOKI6EMY4IPQ,1605628573831,0,True,266
5.0,Good video quality,I just moved to a new home and in need of a camera because my packages got stolen sometimes. This would give me some security in mind. This solar camera is very easy to install and the video quality is amazing. The solar feature is great as I don’t need external electricity.,B0BKRFS2WT,B0BKRFS2WT,AFGDRVPCP742YM5MMLFIKZCGNNRQ,1671496761293,0,True,275
5.0,Great monitor,[[VIDEOID:ece6af781d39ac0dc456e49c2f10f7f1]] I got this portable monitor for my friend and it’s amazing! It’s very light weight and the hd definition is amazing. It’s great for my friend’s MacBook Pro.,B0B6H779BG,B0C53DQ4P5,AFGDRVPCP742YM5MMLFIKZCGNNRQ,1663005838316,0,True,201
3.0,Hard to see dial. No back light,"I primarily wanted a small radio to listen to AM at night and this one turned out to be a challenge because there's no backlight on the<br />Tuning dial. It's impossible to read the dial. You can't tell which mode you're in  ( AM, FM or Weather) because the writing is tiny.<br />Fortunately I tend to stay on one station most of the time because I listen to &#34; Coast to Coast&#34; on AM8.70. & I have mastered the Power Key & lock switches in the dark.<br />Reception is good and I use Sony headphones. With off brand headphones, not so good.<br />This radio is probably OK if you're using it when it's light but not in the dark.<br />Print on keys wears off quickly, less than 1 year use.",B00140DBRY,B00140DBRY,AG3RUN6QXDMTDGTA7MXGFMDUILBQ,1464848088000,0,True,693
5.0,Hyper mother mode,I accidentally bought the LG tablet my parents both have and I got it at this price I'm pretty happy about it they've had theirs for a while with no problems my mom even threw hers across the house from the second level of the house in the dinnet to the front room a few months ago and it suffered no damage (mom gets pretty mad),B00MHI0QGQ,B00MHI0QGQ,AEV7O2SQ5ZBLSYAEIKHQK3HJ7BBQ,1433975552000,2,True,329
5.0,"Best mouse I've ever owned, and I've owned lots of them!",I love this mouse! It took a day to get used to it and now I can't believe how much it has helped with wrist pain and fatigue.  It is so comfortable that you hardly know you have anything in your hand.,B016MXPQMA,B016MXPQMA,AFAATFZUOIGLB6UA5ETYLKNNHU4Q,1527031544200,0,True,201
5.0,"Great sound, great price, great look",Great sound! We absolutely love them. Easy to sync to each other (bought2). Several people commented on the great sound.  Highly recommend!,B07PJ35SHM,B07PJ35SHM,AHDN5GNAIQO2IF5DRDNLOO7PI5CQ,1588553351223,0,True,139
5.0,Extra ports for forgetting where,I am always putting things in a safe place. Then I forget where. Now I have reliable backup chargers!,B078GQRWYV,B078GQRWYV,AHP6BFMCLHYFXUZRLECT6E6PQORQ,1641990010367,0,True,101
5.0,This bag is a purchase for my daughter,"It is beautiful, well constructed, and sturdy. My daughter has it slung over her shoulder while walking and bike riding to the local library. I would Highly reocmmend this bag and would purchase again!",B003JQRFHI,B003JQRFHI,AHNO7I2TIE2UZAP3FFB2OYWO7EHQ,1361563838000,0,True,201
2.0,My husband is an engineer and between the two of us it was pretty difficult to set up,Got it all hooked up and loaded with 'favorites' for Mom. It trips all over itself and won't go anywhere smoothly. Probably will return. My husband is an engineer and between the two of us it was pretty difficult to set up. Please don't think you can order this from a distance for an older family member. You'll need to be there with them to help.,B002GR1YZ0,B002GR1YZ0,AFYD3C45KSVRKLLKA5S76U33FM2Q,1469112866000,0,True,348
5.0,Good quality at a good price.,"Good quality, good price and this brand holds up very well.<br />Looks nice, will buy again in future.",B06XSC7KK5,B06XRTFG29,AEXYAYKO4JSMM7ALG7YY3P67FXVQ,1657834168747,0,True,102
5.0,works good,works good and a lot less money then my last lg pair,B07JMHVKKC,B087TV82S6,AH3C2QLDMFQDULLL6OVCGPFGUQAA,1661712644183,0,True,52
5.0,I really like it. Wish it would do video calling with phone calls not just will Alexa users.,Wish it would do video calls with all phones not just with Alexa users.,B07HZLHPKP,B07HZLHPKP,AHD3SGVRXFVGRKTMKSVOHAGVHRCA,1578270514585,0,True,71
5.0,Popped in easy... wondering if it was TOO easy (**updated since initial review).,"UPDATE: I finally had to remove the 'FirePad' from the case. I can confirm it DOES NOT just pop out as easily as it pops in... which is a relief. Upgraded review to 4.5 stars as what keeps this allegedly kid-proof from being 5 is it's a little too hard plasticy (it needs a layer of firm foam around it) and the screen isn't recessed from the edge of the hard plastic. Believe me, an extra layer of foam which would automatically make the screen of the tablet recessed back about 3 mm would make a HUGE difference with a kid... or a 'dropper' adult (🙋🏼‍♀️). I have a review for an iPad mini 6 'kid case' in purple... that case is ideal. If only...<br /><br />I feel like if butter knives and ripped-to-the-quick fingernails aren't involved in putting a tablet in a kid-friendly case, maybe it's not gonna stand up to 🌪MY🌀  kid. This went in so effortlessly, so easily, I wonder if it would pop out, if dropped, as easily as it popped in... I should be thankful it was THAT easy, no cuss-no fuss-no tears-no blood, but I'm so used to the NIGHTMARE of putting iPads in cases (any brand, any price point, any any any) that this legit has me nervous. Hopefully crApple will repair/replace/return his warrantied, practically new crapPad very very very soon (this week 🙏🏻) and I can put it back in its nightmare case and get my new, beloved 'FirePad' back. *FirePad because that's how happy I am with it... see my Reviews for more on that 💛",B08KBJD55Y,B08Z34819L,AHGUAZJBY4UJWO3PLS2NKCUBL2QA,1663619639247,0,True,1434
5.0,"very good, long shipping for some","very good , long shipping for some reason",B00NLM8448,B00NLM8448,AHEDBTRSVQITLCUHR4MKNRTYOYRQ,1441418324000,0,True,41
5.0,GREAT!!!,"I LOVE it!  It's like having another person around..lol  I have multiple other Show's but this one is the bomb...The sound is great, it's easy to program, too.  It's amazing, give it a try..",B082X1HRV5,B08DPP3T9Z,AE3CRVWPLYYH5LDMR74QCNECKE4A,1626276542462,0,True,190
5.0,User friendly,We are using it to share pictures of our newly born grandson with his great grandparents who are patiently waiting to visit him.,B01N7ENHO6,B0BV3FZ8KY,AHST4Y5HXCOAMAJPGQ6N6QXO5YMA,1622481979912,0,True,128
5.0,Great cable cutter,I loved that it gave me live tv with directv now. I however wish the voice remote worked better for navigating while using this service. Most times using voice either doesnt work or causes the stick to go to my prime account for searching tv on amazon. Other than that it works awesome. Best product i bought from amazon in many years.,B00ZV9RDKK,B075X8471B,AE7PRA7LB6HPC4DUZWAL36W65UBQ,1532063465565,0,True,335
5.0,For now a 5 start rating. Will update my experience in 30 days or so,"Okay so I will start off that I only paid $49 for this device so a 5 star rating is simply because I'm not heavily invested in this from a cost perspective and for $49 it does the trick and more. I have purchased this inexpensive version to see if I'm a Dashcam kind of person. I purchased the Sandisk 32G card which was super cheap to buy (9.99 I think) and started my dash cam journey.<br /><br />Why 5 stars - It's only day 3 but so far this works as expected. Good resolution and functionality and it is small enough that I installed it behind my rear view mirror and just leave it in my truck. The accessory cord is really long so there is good flexibility to move the camera around my cab as needed and the suction cup mount is the way to go. The packaging was good but the instructions are HORRIBLE.  It's 2015 so I have no idea why you can't spend the time build a quality instruction sheet.  I have had to figure out how to operate the camera on my own which so far has worked.  Today I stuck the camera to the windshield, plugged it in and drove 1 hour to work and another hour back.  Worked flawlessly and I realize that I am a Dashcam kind of person now. Simply plug the mini-USB into your computer and view the video files straight from the explorer menu.  I'm not sure how long this camera will last. I will update as time passes. I recommend a 32g mem card if you plan on using this a lot and recording in HD. For $49 (plus storage card) this is a great insurance policy. 2 cars pulled out in front of me today.  If they had hit me I would have been able to prove them at fault.  Also, turn off the motion sensor while driving unless you want the camera restarting often.  I found to let it just run is the best solution. Maybe use the motion sensor if you are using the camera as a security feature or something.",B00XTSV0G8,B00XTSV0G8,AEK6AABY4MSTUZE43RRLERCDBXVQ,1438894608000,25,True,1828
5.0,Works perfectly!,Lost my remote to my Element TV while moving.  Purchased this one and it worked right out of the package.  Happy to recommend and would purchase again.,B08232DD7X,B08232DD7X,AHYUJQOWTV6BIJACEZREXX2PV7OA,1623512682571,1,True,151
5.0,Great!,Love it!! Fits perfectly.  Exactly as pictured.  Love that there's a slot for the stylus. The fabric has a woven look and is offset nicely by the solid color.,B089G6XPX4,B08CK24TG5,AGPTWSYHZOEQBQ6DDYUYH6IDDTNA,1607529440458,0,True,158
5.0,Good price and quality,Very nice tv and a great sound bar.,B07F2YLMF5,B07F2YLMF5,AGGCOGRPBF6EW575FNSPKLJXYQAA,1633064678832,0,True,35
5.0,Just the thing!,This is attached to the back of the TV stand and is super convenient. The size is great - lots of various vampire type things can plug into it and then you can shut the whole bunch off easily if you want. It was easy to attach the clips that came with it and to pop it into the clips. The cords are all up off the floor so it's easy to pop the duster back there to clean.,B00NY42N4U,B07N7LWWDY,AEX5EMHNA37WNCHBT7NTTPRECMAQ,1459101337000,4,True,371
5.0,"Yep, its a clock/radio","Product is exactly what was described, functions as expected. Lots of functions on few buttons is my only issue and even then, once set, its all good.",B07BDG49TN,B07BDG49TN,AGLYZN4FZXZUWA2UPAJDWIDHUXFA,1566070798879,0,True,150
4.0,Can be difficult in pairing to certain phones. My ...,"Can be difficult in pairing to certain phones.  My Samsung note 2 paired without a problem, my note 3, not so well.",B007R6HUEE,B077Y93YRR,AECQSU4MZ746KKZ27AJS2AHF2AUA,1416189438000,0,True,115
4.0,So close to being perfect,The track pad sucks.  It's facing the wrong direction.  I would have preferred a track ball.  I would also have preferred that it not go sleep to save battery.  Standby mode shouldn't take up that much battery and it's a pain to try and figure out which button turns it back on when you need it.  But it's better than the full sized keyboard.  I'll just keep my track ball mouse.,B01CE70TZC,B01CE70TZC,AEI6PVESNCWAQYNYNQ25O4U4OIHQ,1569888527310,0,True,379
1.0,No elastic band,No elastic band so as soon as you open the case the iPad falls out.,B07BS8YGZH,B07BS8YGZH,AGNC4AJIUOOODBEV5ETDGG4GJO4A,1598700558625,0,True,67
5.0,Wireless technology better than hard-wired mouse,"Over the years, I have had so many different mouse controls, that there was rarely a noticeable difference.  That all changed when I purchased this one!  The response time is incredible.  The control fits in the palm of my hand in a very relaxed position and allows my wrist to remain straight.  Even though the USB for the transponder is behind my tower, under the desk several feet away, there has never been an issue in reception with the mouse.  I have always favored this brand, and this one being wireless works incredibly better than the hard wired ones I've had before!",B0034XRDUA,B0034XRDUA,AEJDFPQZNZYNSBFL5DNAHYZFFRBQ,1494896343000,0,True,577
5.0,Great!,"Works great at the office. When I have my headphones on, I can see if someone is behind me.",B007TLABSY,B007TLABSY,AH6LSFADKK56ZXNWKN32R2HPR2FA,1480598601000,0,True,91
5.0,Great.,Bought this for my mom. She uses it everyday. She can hear the tv and the neighbors don't.,B074BBB7FX,B074BBB7FX,AECXUX4CMPAJGNENGFOHPYCRB3EA,1627845237218,0,True,90
1.0,Won’t stay connected,Will not stay connected to MacBook Pro.,B07SQDJKTW,B07SQDJKTW,AETKCHITQBT4IS4H4RAZRINAR3GA,1674586391229,1,True,39
5.0,Couldn't have gone through Sicily and Italy without it.,Worked great when daughter and I went to Italy,B001ISUCNI,B001ISUCNI,AH57UQ3IE2TH2COG2LKAIHVE6OKQ,1446525478000,0,True,46
3.0,"Recommend...Very cheap, works well, but I believe it crashes my laptop.","While I like the product and was able to get it to work with the help of user:/Greg's link to the drives...I believe this device crashes my laptop when plugged in.  I haven't done a proper root analysis on this, but when I had the device plugged in, my laptop crashed often...when not plugged in, no crashing.  So, I can only assume this device is at fault.  I have not determined whether it matters if anything is plugged into the ports or not...but I just found it easier to leave it unplugged when not in use.<br /><br />Overall, it arrived quickly, and works as advertised...I'm just not happy with the constant crashing/freezing of my laptop.  I'd still recommend over others due to price and availability of 3 vs only 2 ports, and no need for a power supply.  So give it a shot, it's only $15.",B00F875HK8,B00F875HK8,AFGG4RDQ6D5G3ZUI4AWT23VCXBHA,1436911288000,1,True,799
5.0,2 Years Old and Still Going Strong!,"I purchased this OVER 2 YEARS AGO and it is just now starting to show wear on the keypad protector.  I did crack the case on one corner when I dropped it, but the laptop underneath was fine.  I am super impressed with how well this has held up over the years!  I never expected it to make it this long!  This is such a great value.",B00HQLE1WY,B075NRX6NR,AG6K2WLPXCRUL24DHHFXACBYLOBA,1512057615216,0,True,331
5.0,"Loving my ""new"" iPad","Okay, so I was skeptical of a refurbished iPad but changed it. Turned out to be a good move. Love the iPad. Came in VERY good shape with the correct apple cord. Charges great, super fast, screen without scratches...I love it!",B07D3DDJ4L,B07D3DDJ4L,AF4QCZDQYD2LD3LBUS546R655XEA,1564412167640,2,True,225
5.0,Great case!,Does a great job of protecting and I wouldn't be without one.,B07YZ3QXM7,B08MBX4FNC,AHWNAKYPAX5HIN6ZW3GYLCNIXTJQ,1611255725400,0,True,61
5.0,"works great, easy to use",This product was easy to set up and to understand.  The picture quality on my television is really good also.,B07F84C1BL,B07GZJRP9J,AHWNAKYPAX5HIN6ZW3GYLCNIXTJQ,1577736580599,0,True,109
